"ID","Country","CountryCode","Province","City","CityCode","Lat","Lon","Confirmed","Deaths","Recovered","Active","Date"
"0343b8d7-b9f2-42f8-86a4-6e152e346692","Argentina","AR","","","","-38.42","-63.62",5460042,117035,0,5343007,"2021-12-26T00:00:00Z"
"c8d8cbe4-fea3-4a4c-86ff-5db518ebab44","Argentina","AR","","","","-38.42","-63.62",5480305,117066,0,5363239,"2021-12-27T00:00:00Z"
"52c183f8-1f3d-40af-ab9b-896d74a79195","Argentina","AR","","","","-38.42","-63.62",5514207,117085,0,5397122,"2021-12-28T00:00:00Z"
"cad07d0e-bac0-4f0e-9c27-4a920c5f0e99","Argentina","AR","","","","-38.42","-63.62",5556239,117111,0,5439128,"2021-12-29T00:00:00Z"
"d41d40f6-c647-47bb-b647-8f968706009a","Argentina","AR","","","","-38.42","-63.62",5606745,117146,0,5489599,"2021-12-30T00:00:00Z"
"af80f324-eb52-4a74-a913-33924b4e58ee","Argentina","AR","","","","-38.42","-63.62",5654408,117169,0,5537239,"2021-12-31T00:00:00Z"
"d9e5c347-beb6-4d1f-835f-aa784ce5e8ac","Argentina","AR","","","","-38.42","-63.62",5674428,117181,0,5557247,"2022-01-01T00:00:00Z"
"62c328b8-8bd6-4ae0-aac1-e02b9cd18d70","Argentina","AR","","","","-38.42","-63.62",5694930,117204,0,5577726,"2022-01-02T00:00:00Z"
"1b83ab3b-2adb-439b-9801-72d3c71b2f95","Argentina","AR","","","","-38.42","-63.62",5739326,117245,0,5622081,"2022-01-03T00:00:00Z"
"7a37b58d-cd2e-4a65-aaa9-cb621747fa1f","Argentina","AR","","","","-38.42","-63.62",5820536,117294,0,5703242,"2022-01-04T00:00:00Z"
"76576903-0c32-43fb-b5d0-f32d2cd15f43","Argentina","AR","","","","-38.42","-63.62",5915695,117346,0,5798349,"2022-01-05T00:00:00Z"
"a5506fb0-cbec-4224-ad9f-080c196a32d9","Argentina","AR","","","","-38.42","-63.62",6025303,117386,0,5907917,"2022-01-06T00:00:00Z"
"e189ffa8-32fc-4a9d-9db2-cb896566de22","Argentina","AR","","","","-38.42","-63.62",6135836,117428,0,6018408,"2022-01-07T00:00:00Z"
"4c6fd002-a8c2-470e-95b4-908b4b40696a","Argentina","AR","","","","-38.42","-63.62",6237525,117465,0,6120060,"2022-01-08T00:00:00Z"
"5586871d-593b-4e7f-9dbe-ebaf9a1fa1e2","Argentina","AR","","","","-38.42","-63.62",6310844,117492,0,6193352,"2022-01-09T00:00:00Z"
"e7656ee4-056b-49d2-bca3-3a4cee9aa1ba","Argentina","AR","","","","-38.42","-63.62",6399196,117543,0,6281653,"2022-01-10T00:00:00Z"
"e6448827-d0c6-4ff7-8e4d-81ec55e90c86","Argentina","AR","","","","-38.42","-63.62",6533635,117595,0,6416040,"2022-01-11T00:00:00Z"
"bcd84419-6a65-4e28-83db-d524fe8049c3","Argentina","AR","","","","-38.42","-63.62",6664717,117670,0,6547047,"2022-01-12T00:00:00Z"
"c0260029-df3b-43e0-a8d3-9481ede7adcd","Argentina","AR","","","","-38.42","-63.62",6793119,117808,0,6675311,"2022-01-13T00:00:00Z"
"262a0815-a762-4439-9f64-71c21f407f24","Argentina","AR","","","","-38.42","-63.62",6932972,117901,0,6815071,"2022-01-14T00:00:00Z"
"0f977fa1-2308-4b8b-ac62-1ae743d05fdd","Argentina","AR","","","","-38.42","-63.62",7029624,117989,0,6911635,"2022-01-15T00:00:00Z"
"edcfba06-6687-44ef-bc49-634339e3be05","Argentina","AR","","","","-38.42","-63.62",7094865,118040,0,6976825,"2022-01-16T00:00:00Z"
"ddf84d16-f093-4d04-8b73-c12867c0e3c5","Argentina","AR","","","","-38.42","-63.62",7197323,118231,0,7079092,"2022-01-17T00:00:00Z"
"5d8b7669-63ab-42fa-844b-a107ecbf5414","Argentina","AR","","","","-38.42","-63.62",7318305,118420,0,7199885,"2022-01-18T00:00:00Z"
"dc273537-9c4e-485a-9d8b-6c69ad34421f","Argentina","AR","","","","-38.42","-63.62",7446626,118628,0,7327998,"2022-01-19T00:00:00Z"
"d5c97a73-9545-4733-813d-469bf4b5ddba","Argentina","AR","","","","-38.42","-63.62",7576335,118809,0,7457526,"2022-01-20T00:00:00Z"
"7675c045-f3b4-4240-a31d-5b505add91db","Argentina","AR","","","","-38.42","-63.62",7694506,118969,0,7575537,"2022-01-21T00:00:00Z"
"8926aa48-020e-4261-a0ab-8d31085b6364","Argentina","AR","","","","-38.42","-63.62",7792652,119103,0,7673549,"2022-01-22T00:00:00Z"
"7f67bce2-d051-4c92-b64a-a058848d4d35","Argentina","AR","","","","-38.42","-63.62",7862536,119168,0,7743368,"2022-01-23T00:00:00Z"
"6a92241a-2341-4b4f-97ac-06a60bb75dd4","Argentina","AR","","","","-38.42","-63.62",7940657,119444,0,7821213,"2022-01-24T00:00:00Z"
"7a51a946-93b8-4881-8bc6-7a97ebd819fe","Argentina","AR","","","","-38.42","-63.62",8041520,119703,0,7921817,"2022-01-25T00:00:00Z"
"969800ac-6d1d-4f9f-8a82-3e58a95d0aaf","Argentina","AR","","","","-38.42","-63.62",8130023,120019,0,8010004,"2022-01-26T00:00:00Z"
"f8999e54-d2f3-428f-9944-b1ff64fcd821","Argentina","AR","","","","-38.42","-63.62",8207752,120352,0,8087400,"2022-01-27T00:00:00Z"
"84009690-26ae-4b32-af5b-d2c7f74769e1","Argentina","AR","","","","-38.42","-63.62",8271636,120657,0,8150979,"2022-01-28T00:00:00Z"
"f6820ea0-dc02-405e-8f4b-e116641caca4","Argentina","AR","","","","-38.42","-63.62",8313614,120836,0,8192778,"2022-01-29T00:00:00Z"
"e355108a-0cbc-484a-9c1c-cc6cd91a58de","Argentina","AR","","","","-38.42","-63.62",8335184,120988,0,8214196,"2022-01-30T00:00:00Z"
"350b804a-d608-40f2-bbfc-a7d0d1385836","Argentina","AR","","","","-38.42","-63.62",8378656,121273,0,8257383,"2022-01-31T00:00:00Z"
"7210d1b1-8ae4-484a-b643-8164d3763f2e","Argentina","AR","","","","-38.42","-63.62",8427778,121513,0,8306265,"2022-02-01T00:00:00Z"
"e0335b19-a6e6-41f1-8c2d-066737ed1e94","Argentina","AR","","","","-38.42","-63.62",8472848,121834,0,8351014,"2022-02-02T00:00:00Z"
"97430a7a-65ca-4dd2-a4fd-7cb88fe3a798","Argentina","AR","","","","-38.42","-63.62",8515285,122152,0,8393133,"2022-02-03T00:00:00Z"
"a00f1592-8e88-483b-a263-d31811932c2c","Argentina","AR","","","","-38.42","-63.62",8555379,122439,0,8432940,"2022-02-04T00:00:00Z"
"ed5726e3-b5a8-46bc-89bf-f2269ffa5218","Argentina","AR","","","","-38.42","-63.62",8577215,122584,0,8454631,"2022-02-05T00:00:00Z"
"6e7b3275-a3be-402a-99ce-300bcd150abf","Argentina","AR","","","","-38.42","-63.62",8589879,122684,0,8467195,"2022-02-06T00:00:00Z"
"7ba90548-6e78-441c-b98a-738c92b8ae4b","Argentina","AR","","","","-38.42","-63.62",8615285,122943,0,8492342,"2022-02-07T00:00:00Z"
"122bb963-732d-4243-892d-3403e5ceb4d9","Argentina","AR","","","","-38.42","-63.62",8648075,123227,0,8524848,"2022-02-08T00:00:00Z"
"265cf75e-43e2-4f3c-9181-1955b6d0ce19","Argentina","AR","","","","-38.42","-63.62",8675327,123444,0,8551883,"2022-02-09T00:00:00Z"
"5da74839-2e2f-42aa-bddd-17449d8fcf15","Argentina","AR","","","","-38.42","-63.62",8700437,123707,0,8576730,"2022-02-10T00:00:00Z"
"34afbf60-1ce8-4572-9748-3ad2c2fbcef0","Argentina","AR","","","","-38.42","-63.62",8716940,123859,0,8593081,"2022-02-11T00:00:00Z"
"0b47dd06-5fda-4c2f-9d20-b914a38b13bf","Argentina","AR","","","","-38.42","-63.62",8728262,123987,0,8604275,"2022-02-12T00:00:00Z"
"c8390c44-9adb-4b29-ac7a-c7d296355486","Argentina","AR","","","","-38.42","-63.62",8734551,124081,0,8610470,"2022-02-13T00:00:00Z"
"98d8c18d-1ef3-4d65-9d55-ff65616a070b","Argentina","AR","","","","-38.42","-63.62",8747601,124349,0,8623252,"2022-02-14T00:00:00Z"
"a13d6ada-0589-4feb-a97b-254bf1fc68e0","Argentina","AR","","","","-38.42","-63.62",8766174,124585,0,8641589,"2022-02-15T00:00:00Z"
"9a59a2ef-ad91-4822-a45e-95096cdf80c6","Argentina","AR","","","","-38.42","-63.62",8783208,124765,0,8658443,"2022-02-16T00:00:00Z"
"aa48e9e5-c498-490d-9fb4-a5d9dec8d52b","Argentina","AR","","","","-38.42","-63.62",8799858,124924,0,8674934,"2022-02-17T00:00:00Z"
"36cb7b84-5e90-4e28-8e31-88d9bf06659d","Argentina","AR","","","","-38.42","-63.62",8815247,125062,0,8690185,"2022-02-18T00:00:00Z"
"3e77b642-1808-41b0-9da7-a5c9a31c7d35","Argentina","AR","","","","-38.42","-63.62",8823054,125185,0,8697869,"2022-02-19T00:00:00Z"
"f8722529-2d96-44e3-9373-5023c4ff4733","Argentina","AR","","","","-38.42","-63.62",8827504,125278,0,8702226,"2022-02-20T00:00:00Z"
"d4dde651-1d2c-4795-b078-714c40308dfc","Argentina","AR","","","","-38.42","-63.62",8838674,125451,0,8713223,"2022-02-21T00:00:00Z"
"34436b2d-3870-4ab6-aa0e-aca66037e5cc","Argentina","AR","","","","-38.42","-63.62",8855624,125618,0,8730006,"2022-02-22T00:00:00Z"
"fbf0c493-9068-42f8-a8ba-ad5667745b89","Argentina","AR","","","","-38.42","-63.62",8868188,125775,0,8742413,"2022-02-23T00:00:00Z"
"56050bc7-be26-4062-8dbb-cdf309e96c28","Argentina","AR","","","","-38.42","-63.62",8878486,125872,0,8752614,"2022-02-24T00:00:00Z"
"b04fc665-10e5-4505-b135-67609124a6ca","Argentina","AR","","","","-38.42","-63.62",8887973,125958,0,8762015,"2022-02-25T00:00:00Z"
"1fdaf96c-0940-411d-8f27-3ab6bcee8167","Argentina","AR","","","","-38.42","-63.62",8893568,126048,0,8767520,"2022-02-26T00:00:00Z"
"409e7633-eda7-4ac5-9d12-c4b9838fb4c3","Argentina","AR","","","","-38.42","-63.62",8897178,126120,0,8771058,"2022-02-27T00:00:00Z"
"76d2e00f-ef03-4c52-ae07-c8df2919f6e6","Argentina","AR","","","","-38.42","-63.62",8900656,126152,0,8774504,"2022-02-28T00:00:00Z"
"c6ce7cfb-fe7c-4a05-97f3-29b6caed3ad5","Argentina","AR","","","","-38.42","-63.62",8904176,126257,0,8777919,"2022-03-01T00:00:00Z"
"11632149-2e88-40c0-9072-7bf0ca166b11","Argentina","AR","","","","-38.42","-63.62",8912317,126390,0,8785927,"2022-03-02T00:00:00Z"
"2d635002-aed7-4e8d-ac46-bda63cc460ce","Argentina","AR","","","","-38.42","-63.62",8921536,126531,0,8795005,"2022-03-03T00:00:00Z"
"d59bb0ce-dbf3-4b05-839c-cc15df72ac25","Argentina","AR","","","","-38.42","-63.62",8929898,126624,0,8803274,"2022-03-04T00:00:00Z"
"e8297218-4281-4275-bedc-656db526a13b","Argentina","AR","","","","-38.42","-63.62",8934328,126708,0,8807620,"2022-03-05T00:00:00Z"
"3d35ad37-edb1-4398-b2fe-c56421e7227b","Argentina","AR","","","","-38.42","-63.62",8936602,126768,0,8809834,"2022-03-06T00:00:00Z"
"302803f1-2f65-4d7b-ae68-381d6b978706","Argentina","AR","","","","-38.42","-63.62",8942888,126842,0,8816046,"2022-03-07T00:00:00Z"
"b7595673-3d56-4b55-ac47-ac53acbeb577","Argentina","AR","","","","-38.42","-63.62",8949362,126901,0,8822461,"2022-03-08T00:00:00Z"
"0182083e-52e9-4a7a-80c1-ddc6258ee719","Argentina","AR","","","","-38.42","-63.62",8955458,126955,0,8828503,"2022-03-09T00:00:00Z"
"af2cbe30-a076-4f16-865a-ab51ce68a794","Argentina","AR","","","","-38.42","-63.62",8961595,127009,0,8834586,"2022-03-10T00:00:00Z"
"46106923-862b-408d-82ff-5bcfc1590eb4","Argentina","AR","","","","-38.42","-63.62",8967210,127051,0,8840159,"2022-03-11T00:00:00Z"
"91023734-a513-4b12-b800-bb61af54d352","Argentina","AR","","","","-38.42","-63.62",8970196,127122,0,8843074,"2022-03-12T00:00:00Z"
"2602833e-4441-4479-a029-a9fe4fc52277","Argentina","AR","","","","-38.42","-63.62",8971432,127187,0,8844245,"2022-03-13T00:00:00Z"
"3d21ec15-0767-4d8c-bbdd-55be8d7326e8","Argentina","AR","","","","-38.42","-63.62",8976079,127257,0,8848822,"2022-03-14T00:00:00Z"
"c9aa2a25-af39-4af3-ad90-7d118195095c","Argentina","AR","","","","-38.42","-63.62",8981155,127295,0,8853860,"2022-03-15T00:00:00Z"
"a7fea593-ea42-4c8f-8b4e-b6bff53b8604","Argentina","AR","","","","-38.42","-63.62",8985836,127334,0,8858502,"2022-03-16T00:00:00Z"
"68c8c469-6219-4281-847a-7b1f64aac5f1","Argentina","AR","","","","-38.42","-63.62",8990413,127363,0,8863050,"2022-03-17T00:00:00Z"
"b77b99ec-c15d-419a-86ab-d08c1677dcec","Argentina","AR","","","","-38.42","-63.62",9004829,127439,0,8877390,"2022-03-18T00:00:00Z"
"d31385f4-59b7-4050-9764-5e92a1054e61","Argentina","AR","","","","-38.42","-63.62",9006526,127483,0,8879043,"2022-03-19T00:00:00Z"
"9f2ae574-d370-4e32-9c1c-25afe77d2e1e","Argentina","AR","","","","-38.42","-63.62",9007753,127494,0,8880259,"2022-03-20T00:00:00Z"
"6e5f094c-4ab4-485b-9b1a-5eb3fdbb1166","Argentina","AR","","","","-38.42","-63.62",9011367,127599,0,8883768,"2022-03-21T00:00:00Z"
"bcec0443-3051-4715-95a0-2034d5dc4691","Argentina","AR","","","","-38.42","-63.62",9016057,127675,0,8888382,"2022-03-22T00:00:00Z"
"a23534c0-4bb1-4a55-9048-b8a2df73634a","Argentina","AR","","","","-38.42","-63.62",9019660,127752,0,8891908,"2022-03-23T00:00:00Z"
"a541642c-fbfe-408a-84a4-323843d4ff93","Argentina","AR","","","","-38.42","-63.62",9021240,127780,0,8893460,"2022-03-24T00:00:00Z"
"81e8129d-09b2-454d-996f-210a4c99c98a","Argentina","AR","","","","-38.42","-63.62",9023812,127846,0,8895966,"2022-03-25T00:00:00Z"
"0f9099d5-0013-4fcf-8ed2-c7704d8ab0d0","Argentina","AR","","","","-38.42","-63.62",9025257,127904,0,8897353,"2022-03-26T00:00:00Z"
"d4b24343-650e-4f6a-b83f-80d377aa7202","Argentina","AR","","","","-38.42","-63.62",9026075,127909,0,8898166,"2022-03-27T00:00:00Z"
"6610abba-66b9-4463-b8a2-a5da3854a7cd","Argentina","AR","","","","-38.42","-63.62",9028730,127943,0,8900787,"2022-03-28T00:00:00Z"
"da177ca4-f05a-4172-af35-7cfbde93f8ec","Argentina","AR","","","","-38.42","-63.62",9032162,127970,0,8904192,"2022-03-29T00:00:00Z"
"b08adc11-c884-4c89-9e4f-6bb15da9042e","Argentina","AR","","","","-38.42","-63.62",9035127,127997,0,8907130,"2022-03-30T00:00:00Z"
"e1fe39f7-bb50-4fd0-8154-035042b5d8ac","Argentina","AR","","","","-38.42","-63.62",9037911,128019,0,8909892,"2022-03-31T00:00:00Z"
"a25cd8e1-48aa-41d5-a347-5b8aa1cb37d3","Argentina","AR","","","","-38.42","-63.62",9039838,128052,0,8911786,"2022-04-01T00:00:00Z"
"ce2a68be-c18d-4c72-bbd7-c55e1693da16","Argentina","AR","","","","-38.42","-63.62",9040640,128059,0,8912581,"2022-04-02T00:00:00Z"
"ecd7d710-cc8a-4400-b06a-e425571daa5b","Argentina","AR","","","","-38.42","-63.62",9041124,128065,0,8913059,"2022-04-03T00:00:00Z"
"7bff940f-8306-4438-aa94-39806697ebde","Argentina","AR","","","","-38.42","-63.62",9043098,128086,0,8915012,"2022-04-04T00:00:00Z"
"af2a4a48-3387-48ab-8f1c-f4426b6fc818","Argentina","AR","","","","-38.42","-63.62",9045326,128106,0,8917220,"2022-04-05T00:00:00Z"
"40958701-10ec-4064-bbe3-f928cbf6aae7","Argentina","AR","","","","-38.42","-63.62",9047408,128144,0,8919264,"2022-04-06T00:00:00Z"
"6f109bb4-d48d-4234-b633-b0caf8dcdc16","Argentina","AR","","","","-38.42","-63.62",9049250,128158,0,8921092,"2022-04-07T00:00:00Z"
"d81f0981-a85f-4c47-8fab-9f15a2fdd8b9","Argentina","AR","","","","-38.42","-63.62",9051243,128194,0,8923049,"2022-04-08T00:00:00Z"
"cc06189e-8962-480b-a8ca-7f72e3efdefe","Argentina","AR","","","","-38.42","-63.62",9052083,128197,0,8923886,"2022-04-09T00:00:00Z"
"ccc80e81-4c12-43df-82d1-a5bbf00948ce","Argentina","AR","","","","-38.42","-63.62",9052536,128198,0,8924338,"2022-04-10T00:00:00Z"
"35e86cb5-be8f-4e61-9029-02f0bfe429ea","Argentina","AR","","","","-38.42","-63.62",9054126,128233,0,8925893,"2022-04-11T00:00:00Z"
"1dd9f80b-914a-4fc8-9e65-242dd2f12d8b","Argentina","AR","","","","-38.42","-63.62",9056203,128268,0,8927935,"2022-04-12T00:00:00Z"
"ecc3a9b1-e2d6-48ea-b797-1f5dee1a6a17","Argentina","AR","","","","-38.42","-63.62",9057923,128285,0,8929638,"2022-04-13T00:00:00Z"
"1cfc79a6-6213-477b-a13a-8a86a027a817","Argentina","AR","","","","-38.42","-63.62",9059351,128306,0,8931045,"2022-04-14T00:00:00Z"
"35ddc966-77aa-48b0-b08e-dff90a0dcdd1","Argentina","AR","","","","-38.42","-63.62",9059944,128327,0,8931617,"2022-04-15T00:00:00Z"
"7f7cf3ce-bb02-4652-852f-b5929916ac89","Argentina","AR","","","","-38.42","-63.62",9060495,128344,0,8932151,"2022-04-16T00:00:00Z"
"d59173e3-1095-45b3-b2f4-9a452d664ae1","Argentina","AR","","","","-38.42","-63.62",9060923,128344,0,8932579,"2022-04-17T00:00:00Z"
"437b6012-9d5e-4647-88aa-ec72aba51d15","Argentina","AR","","","","-38.42","-63.62",9060923,128344,0,8932579,"2022-04-18T00:00:00Z"
"8249164b-3031-469e-9c31-1465e2c57d4a","Argentina","AR","","","","-38.42","-63.62",9060923,128344,0,8932579,"2022-04-19T00:00:00Z"
"311ca4a8-73fc-453a-8341-75bff6e62359","Argentina","AR","","","","-38.42","-63.62",9060923,128344,0,8932579,"2022-04-20T00:00:00Z"
"9f6cf413-38ad-4eb2-89ad-fdbb86853aae","Argentina","AR","","","","-38.42","-63.62",9060923,128344,0,8932579,"2022-04-21T00:00:00Z"
"b0257ab8-aa9b-4b5d-a7a6-ed817c647bb4","Argentina","AR","","","","-38.42","-63.62",9060923,128344,0,8932579,"2022-04-22T00:00:00Z"
"eed6559c-1aba-4f60-9610-bd468980e1f5","Argentina","AR","","","","-38.42","-63.62",9060923,128344,0,8932579,"2022-04-23T00:00:00Z"
"3573bf2d-c19b-4636-9c46-007f19c7b5b9","Argentina","AR","","","","-38.42","-63.62",9060923,128344,0,8932579,"2022-04-24T00:00:00Z"
"17f60cae-a32e-4cd4-9a3a-62e6bd823b42","Argentina","AR","","","","-38.42","-63.62",9072230,128542,0,8943688,"2022-04-25T00:00:00Z"
"c6cb77e6-ccb1-4eb7-a469-2ec5652b6bda","Argentina","AR","","","","-38.42","-63.62",9072230,128542,0,8943688,"2022-04-26T00:00:00Z"
"b4b4b19a-9321-43c5-8150-79285921cc9c","Argentina","AR","","","","-38.42","-63.62",9072230,128542,0,8943688,"2022-04-27T00:00:00Z"
"1cd33a06-7834-4d05-b5f1-f720c6bc860f","Argentina","AR","","","","-38.42","-63.62",9072230,128542,0,8943688,"2022-04-28T00:00:00Z"
"cddbc85f-fc39-46a1-9fe5-c84cf34ac659","Argentina","AR","","","","-38.42","-63.62",9072230,128542,0,8943688,"2022-04-29T00:00:00Z"
"17838415-3dcb-40d6-924b-fa79291ceb71","Argentina","AR","","","","-38.42","-63.62",9072230,128542,0,8943688,"2022-04-30T00:00:00Z"
"655dd7cf-2eaa-4d77-9d8a-8a2d6de97e26","Argentina","AR","","","","-38.42","-63.62",9083673,128653,0,8955020,"2022-05-01T00:00:00Z"
"d991c458-17c4-4d79-b927-22fd13cb7647","Argentina","AR","","","","-38.42","-63.62",9083673,128653,0,8955020,"2022-05-02T00:00:00Z"
"74a9e972-3682-46b2-a516-4a9fdd7e98f6","Argentina","AR","","","","-38.42","-63.62",9083673,128653,0,8955020,"2022-05-03T00:00:00Z"
"ca0d0b86-ba59-4290-97c9-3d7d15c5819e","Argentina","AR","","","","-38.42","-63.62",9083673,128653,0,8955020,"2022-05-04T00:00:00Z"
"42824f79-1a97-4f51-b452-f07bc0e2e1b8","Argentina","AR","","","","-38.42","-63.62",9083673,128653,0,8955020,"2022-05-05T00:00:00Z"
"82a929dd-b8ab-4ae2-a700-3325ecb076b7","Argentina","AR","","","","-38.42","-63.62",9083673,128653,0,8955020,"2022-05-06T00:00:00Z"
"c4a86c91-6c87-4885-a730-d9c617aecad7","Argentina","AR","","","","-38.42","-63.62",9083673,128653,0,8955020,"2022-05-07T00:00:00Z"
"15ed63e2-ed51-4066-a8f5-25aaeb4dc2bb","Argentina","AR","","","","-38.42","-63.62",9101319,128729,0,8972590,"2022-05-08T00:00:00Z"
"d3995a4c-b4ab-4cef-8ed4-816f54c89380","Argentina","AR","","","","-38.42","-63.62",9101319,128729,0,8972590,"2022-05-09T00:00:00Z"
"b17c0bef-982d-4492-8495-22c836e156c8","Argentina","AR","","","","-38.42","-63.62",9101319,128729,0,8972590,"2022-05-10T00:00:00Z"
"41213952-3fe8-4077-b82d-c7e6ddc177bc","Argentina","AR","","","","-38.42","-63.62",9101319,128729,0,8972590,"2022-05-11T00:00:00Z"
"5d7236f5-4e74-4537-8287-b285e561e020","Argentina","AR","","","","-38.42","-63.62",9101319,128729,0,8972590,"2022-05-12T00:00:00Z"
"7aef0f8d-8913-4c80-8116-84378bd8c26f","Argentina","AR","","","","-38.42","-63.62",9101319,128729,0,8972590,"2022-05-13T00:00:00Z"
"7ec96731-954a-47e9-9a29-cbd4fd43e617","Argentina","AR","","","","-38.42","-63.62",9101319,128729,0,8972590,"2022-05-14T00:00:00Z"
"939de13f-7462-42d9-a453-05a50c3a6a1c","Argentina","AR","","","","-38.42","-63.62",9135308,128776,0,9006532,"2022-05-15T00:00:00Z"
"9853e416-9e11-4fe4-85f9-48089088ec0e","Argentina","AR","","","","-38.42","-63.62",9135308,128776,0,9006532,"2022-05-16T00:00:00Z"
"ffeab23a-0d1d-44ee-8e10-d89c2af449c8","Argentina","AR","","","","-38.42","-63.62",9135308,128776,0,9006532,"2022-05-17T00:00:00Z"
"ccd6de22-9d4f-406c-b889-be92e8690f0a","Argentina","AR","","","","-38.42","-63.62",9135308,128776,0,9006532,"2022-05-18T00:00:00Z"
"f9c35586-ef5a-4ff0-aaa8-72034641a55b","Argentina","AR","","","","-38.42","-63.62",9135308,128776,0,9006532,"2022-05-19T00:00:00Z"
"53f286da-27db-440e-96c2-6f7c5d6f9444","Argentina","AR","","","","-38.42","-63.62",9135308,128776,0,9006532,"2022-05-20T00:00:00Z"
"1ac0f46c-782a-44d2-bf9e-8a365710f8e2","Argentina","AR","","","","-38.42","-63.62",9135308,128776,0,9006532,"2022-05-21T00:00:00Z"
"723da8db-8935-46fb-b5e1-9462b031851b","Argentina","AR","","","","-38.42","-63.62",9178795,128825,0,9049970,"2022-05-22T00:00:00Z"
"dd731765-041b-4667-97fb-91c586e672cb","Argentina","AR","","","","-38.42","-63.62",9178795,128825,0,9049970,"2022-05-23T00:00:00Z"
"72aeea11-c306-48c8-a88d-31de1d919655","Argentina","AR","","","","-38.42","-63.62",9178795,128825,0,9049970,"2022-05-24T00:00:00Z"
"0ac62d68-84ff-4e31-bd73-ae7898531390","Argentina","AR","","","","-38.42","-63.62",9178795,128825,0,9049970,"2022-05-25T00:00:00Z"
"a5144b78-7bdf-46f4-a258-5954d98d8daa","Argentina","AR","","","","-38.42","-63.62",9178795,128825,0,9049970,"2022-05-26T00:00:00Z"
"3d1abd08-f639-46be-9b79-6aa6019e63f6","Argentina","AR","","","","-38.42","-63.62",9178795,128825,0,9049970,"2022-05-27T00:00:00Z"
"959c28f7-29e1-4056-8955-b9af02734168","Argentina","AR","","","","-38.42","-63.62",9178795,128825,0,9049970,"2022-05-28T00:00:00Z"
"aaf24e73-77df-4007-acf1-3d21d1170cca","Argentina","AR","","","","-38.42","-63.62",9230573,128889,0,9101684,"2022-05-29T00:00:00Z"
"d3c1a671-455a-4fe0-a6ec-861c2e771692","Argentina","AR","","","","-38.42","-63.62",9230573,128889,0,9101684,"2022-05-30T00:00:00Z"
"f4be16be-ff9d-4188-ac39-93fdb55ade07","Argentina","AR","","","","-38.42","-63.62",9230573,128889,0,9101684,"2022-05-31T00:00:00Z"
"e9dfb24b-80d4-48b6-b848-4d9842f49726","Argentina","AR","","","","-38.42","-63.62",9230573,128889,0,9101684,"2022-06-01T00:00:00Z"
"63c47b4b-89fa-4679-9db2-969011f08f8b","Argentina","AR","","","","-38.42","-63.62",9230573,128889,0,9101684,"2022-06-02T00:00:00Z"
"ab8be327-aa75-45c8-b36d-a55d7af704fb","Argentina","AR","","","","-38.42","-63.62",9230573,128889,0,9101684,"2022-06-03T00:00:00Z"
"799b538d-9e1c-455c-a578-a3912514699c","Argentina","AR","","","","-38.42","-63.62",9230573,128889,0,9101684,"2022-06-04T00:00:00Z"
"5cf5402a-273b-45ee-b732-000a354924ca","Argentina","AR","","","","-38.42","-63.62",9276618,128973,0,9147645,"2022-06-05T00:00:00Z"
"3df645d2-7149-47f5-8c67-00fab2ad01ad","Argentina","AR","","","","-38.42","-63.62",9276618,128973,0,9147645,"2022-06-06T00:00:00Z"
"c92de6b2-ceba-4caa-b0e5-f66d81a2230a","Argentina","AR","","","","-38.42","-63.62",9276618,128973,0,9147645,"2022-06-07T00:00:00Z"
"4077d63d-0647-4454-b164-510d35d99545","Argentina","AR","","","","-38.42","-63.62",9276618,128973,0,9147645,"2022-06-08T00:00:00Z"
"6f00f94f-d22b-478a-9513-ed0ddbabcb61","Argentina","AR","","","","-38.42","-63.62",9276618,128973,0,9147645,"2022-06-09T00:00:00Z"
"28b89a46-73f1-466e-a3c4-5615f25a9237","Argentina","AR","","","","-38.42","-63.62",9276618,128973,0,9147645,"2022-06-10T00:00:00Z"
"539d26d1-4c41-41b3-a51c-0ad9c32142b6","Argentina","AR","","","","-38.42","-63.62",9276618,128973,0,9147645,"2022-06-11T00:00:00Z"
"ebaae90c-6112-44c8-9229-64f5b19cd0df","Argentina","AR","","","","-38.42","-63.62",9276618,128973,0,9147645,"2022-06-12T00:00:00Z"
"8c43acdf-ea4c-4333-8998-f1ba96c80bbe","Argentina","AR","","","","-38.42","-63.62",9276618,128973,0,9147645,"2022-06-13T00:00:00Z"
"4a35232a-be93-46f3-8202-f237d86980fc","Argentina","AR","","","","-38.42","-63.62",9313453,128994,0,9184459,"2022-06-14T00:00:00Z"
"716d1366-3bbf-48ce-a965-e6f99475f41e","Argentina","AR","","","","-38.42","-63.62",9313453,128994,0,9184459,"2022-06-15T00:00:00Z"
"8e711246-01a4-4c24-9017-dfaa73716808","Argentina","AR","","","","-38.42","-63.62",9313453,128994,0,9184459,"2022-06-16T00:00:00Z"
"f286f58e-346d-428d-90b7-a620fbc3a140","Argentina","AR","","","","-38.42","-63.62",9313453,128994,0,9184459,"2022-06-17T00:00:00Z"
"ccd1a2e4-4afd-4773-a29e-0c0906940614","Argentina","AR","","","","-38.42","-63.62",9313453,128994,0,9184459,"2022-06-18T00:00:00Z"
"58f1ec05-47e4-4e98-99c5-8c104912ac9f","Argentina","AR","","","","-38.42","-63.62",9341492,129016,0,9212476,"2022-06-19T00:00:00Z"
