"ID","Country","CountryCode","Province","City","CityCode","Lat","Lon","Confirmed","Deaths","Recovered","Active","Date"
"a11ccf74-650c-4b94-bcbf-eafc6525205d","Australia","AU","Victoria","","","-37.81","144.96",1,0,0,1,"2020-01-26T00:00:00Z"
"a7de53ff-2e7c-44fb-9ec3-573722b07bd5","Australia","AU","Australian Capital Territory","","","-35.47","149.01",0,0,0,0,"2020-01-26T00:00:00Z"
"ce1ba270-55c5-4ec2-adb3-3c0c7242fdb1","Australia","AU","Western Australia","","","-31.95","115.86",0,0,0,0,"2020-01-26T00:00:00Z"
"d33e4de7-3851-4242-8165-f63fedc189af","Australia","AU","South Australia","","","-34.93","138.6",0,0,0,0,"2020-01-26T00:00:00Z"
"ded0afc4-1e21-4fbc-8f7a-6f959a8f497b","Australia","AU","Tasmania","","","-42.88","147.33",0,0,0,0,"2020-01-26T00:00:00Z"
"0265af32-b492-47bd-aa3a-9d39d2395d97","Australia","AU","Queensland","","","-27.47","153.03",0,0,0,0,"2020-01-27T00:00:00Z"
"12daabe2-0e81-4471-b2dd-10cba9234bac","Australia","AU","Western Australia","","","-31.95","115.86",0,0,0,0,"2020-01-27T00:00:00Z"
"4746babd-eb1e-4331-a4e3-e64022692046","Australia","AU","Tasmania","","","-42.88","147.33",0,0,0,0,"2020-01-27T00:00:00Z"
"717cedb8-1e92-4701-a404-13f29750cef6","Australia","AU","New South Wales","","","-33.87","151.21",4,0,0,4,"2020-01-27T00:00:00Z"
"86895457-151c-40ee-bbfa-8ee498d338c5","Australia","AU","Australian Capital Territory","","","-35.47","149.01",0,0,0,0,"2020-01-27T00:00:00Z"
"9effea32-06ac-472f-b0f6-56fdb64c4bb6","Australia","AU","Northern Territory","","","-12.46","130.85",0,0,0,0,"2020-01-27T00:00:00Z"
"b9012293-29f7-420e-bf6f-b827a0d9d3cf","Australia","AU","South Australia","","","-34.93","138.6",0,0,0,0,"2020-01-27T00:00:00Z"
"cf7f2b2c-789b-4a17-ba81-c98dd5dbf2c7","Australia","AU","Victoria","","","-37.81","144.96",1,0,0,1,"2020-01-27T00:00:00Z"
"1302153d-6aa3-4a8f-8b13-c965f5b41b2a","Australia","AU","South Australia","","","-34.93","138.6",0,0,0,0,"2020-01-28T00:00:00Z"
"69c662da-c3fa-4618-8eca-8e618341edd5","Australia","AU","Tasmania","","","-42.88","147.33",0,0,0,0,"2020-01-28T00:00:00Z"
"783bacae-d0e0-4fad-ad85-54544d8df69f","Australia","AU","New South Wales","","","-33.87","151.21",4,0,0,4,"2020-01-28T00:00:00Z"
"84d9b5f7-54c7-4d86-a542-a39db40004a5","Australia","AU","Victoria","","","-37.81","144.96",1,0,0,1,"2020-01-28T00:00:00Z"
"a425a8fd-cd20-4025-81cc-b919b87bd10e","Australia","AU","Northern Territory","","","-12.46","130.85",0,0,0,0,"2020-01-28T00:00:00Z"
"b1173e6c-d464-45e1-a194-25ee3d3955df","Australia","AU","Western Australia","","","-31.95","115.86",0,0,0,0,"2020-01-28T00:00:00Z"
"fc6c14bd-e02f-4136-9d80-a8b45ee23a47","Australia","AU","Australian Capital Territory","","","-35.47","149.01",0,0,0,0,"2020-01-28T00:00:00Z"
"fe1801e7-bff0-4be9-941d-bfc2a615156d","Australia","AU","Queensland","","","-27.47","153.03",0,0,0,0,"2020-01-28T00:00:00Z"
"3d3c0908-6909-4b2d-9f51-742770b70adb","Australia","AU","Victoria","","","-37.81","144.96",1,0,0,1,"2020-01-29T00:00:00Z"
"7c013eb9-3aee-48a9-b5c9-dda55c672519","Australia","AU","New South Wales","","","-33.87","151.21",4,0,0,4,"2020-01-29T00:00:00Z"
"818bb4c2-db3b-4ed4-8734-855e1e69a450","Australia","AU","Tasmania","","","-42.88","147.33",0,0,0,0,"2020-01-29T00:00:00Z"
"8fd64d20-2562-494f-a4c7-7b2d3d653ab8","Australia","AU","Australian Capital Territory","","","-35.47","149.01",0,0,0,0,"2020-01-29T00:00:00Z"
"93c1dc0e-6c19-4707-bd33-2ffdf2362158","Australia","AU","Northern Territory","","","-12.46","130.85",0,0,0,0,"2020-01-29T00:00:00Z"
"bcfb2535-9b87-4824-935b-745249b48e07","Australia","AU","Queensland","","","-27.47","153.03",1,0,0,1,"2020-01-29T00:00:00Z"
"c1212112-90fc-45b7-978c-50006cd3f5c1","Australia","AU","South Australia","","","-34.93","138.6",0,0,0,0,"2020-01-29T00:00:00Z"
"ddaf8cae-a52a-413f-bb4c-6f1113a9f125","Australia","AU","Western Australia","","","-31.95","115.86",0,0,0,0,"2020-01-29T00:00:00Z"
"066772f3-da85-48d4-90c5-31215d24d19b","Australia","AU","Queensland","","","-27.47","153.03",3,0,0,3,"2020-01-30T00:00:00Z"
"0db9a2d0-bf52-4276-a6df-77ae6313c466","Australia","AU","Western Australia","","","-31.95","115.86",0,0,0,0,"2020-01-30T00:00:00Z"
"22cc2a54-2a71-4fae-9c3e-f8e43aa537e7","Australia","AU","South Australia","","","-34.93","138.6",0,0,0,0,"2020-01-30T00:00:00Z"
"25d57913-d45d-4c57-b390-2b3f25d0f617","Australia","AU","New South Wales","","","-33.87","151.21",4,0,2,2,"2020-01-30T00:00:00Z"
"27a7cccb-0717-4e67-ae50-c6e8e1907070","Australia","AU","Northern Territory","","","-12.46","130.85",0,0,0,0,"2020-01-30T00:00:00Z"
"34291e79-655a-4df8-b1c4-d9b78d96c02c","Australia","AU","Australian Capital Territory","","","-35.47","149.01",0,0,0,0,"2020-01-30T00:00:00Z"
